交易日期,合约系列,成交量,持仓量,持仓量变化,成交额,行权量,隐含波动率,隐含波动率(%)
2021-06-11,cu2109                        ,1095,3140,43,1034.999,,0.222975,22.2975
2021-06-11,cu2108                        ,5964,9231,1127,3109.178,,0.228284,22.8284
2021-06-11,cu2110                        ,12,1039,-5,7.098,,0.334956,33.4956
2021-06-11,cu2112                        ,3,100,0,1.613,,0.218659,21.8659
2021-06-11,cu2111                        ,10,12,9,7.277,,0.207866,20.7866
2021-06-15,cu2107                        ,26469,39649,552,7250.5,,0.269401,26.9401
2021-06-15,cu2108                        ,4545,9979,748,2303.87,,0.236408,23.6408
2021-06-15,cu2109                        ,748,3121,-19,797.977,,0.231016,23.1016
2021-06-15,cu2112                        ,2,100,0,1.375,,0.218824,21.8824
2021-06-15,cu2110                        ,8,1046,7,0.916,,0.379481,37.9481
2021-06-15,cu2111                        ,7,18,6,4.894,,0.217578,21.7578
2021-06-16,cu2108                        ,8737,10928,949,4688.342,,0.233089,23.3089
2021-06-16,cu2107                        ,41554,39393,-256,12977.466,,0.255707,25.5707
2021-06-16,cu2109                        ,2387,3231,110,2008.663,,0.23706,23.706
2021-06-16,cu2111                        ,8,24,6,4.017,,0.224381,22.4381
2021-06-16,cu2112                        ,1,101,1,0.475,,0.238956,23.8956
2021-06-16,cu2110                        ,229,1151,105,117.151,,0.281762,28.1762
2021-06-17,cu2112                        ,11,101,0,7.178,,0.217786,21.7786
2021-06-17,cu2201                        ,0,0,0,0.0,,0.217786,21.7786
2021-06-17,cu2110                        ,557,1289,138,273.713,,0.272204,27.2204
2021-06-17,cu2109                        ,2617,3518,287,1913.933,,0.22402,22.402
2021-06-17,cu2108                        ,10834,13537,2609,6548.705,,0.223839,22.3839
2021-06-17,cu2107                        ,39976,37299,-2094,12608.418,,0.240329,24.0329
2021-06-17,cu2111                        ,14,31,7,8.193,,0.211383,21.1383
2021-06-18,cu2201                        ,0,0,0,0.0,,0.22594,22.594
2021-06-18,cu2109                        ,3426,4020,502,2451.04,,0.229209,22.9209
2021-06-18,cu2110                        ,624,1400,111,391.646,,0.243952,24.3952
2021-06-18,cu2112                        ,15,102,1,9.208,,0.22594,22.594
2021-06-18,cu2107                        ,49411,35346,-1953,17085.895,,0.24774,24.774
2021-06-18,cu2111                        ,15,36,5,11.078,,0.219357,21.9357
2021-06-18,cu2108                        ,14979,16164,2627,9198.617,,0.232387,23.2387
2021-06-21,cu2201                        ,0,0,0,0.0,,0.24348,24.348
2021-06-21,cu2112                        ,14,109,7,3.731,,0.24348,24.348
2021-06-21,cu2107                        ,39830,36007,661,12009.534,,0.302108,30.2108
2021-06-21,cu2111                        ,1,37,1,0.258,,0.235535,23.5535
2021-06-21,cu2109                        ,1154,4059,39,768.345,,0.243502,24.3502
2021-06-21,cu2108                        ,10303,17282,1118,4788.363,,0.253281,25.3281
2021-06-21,cu2110                        ,346,1364,-36,227.096,,0.267423,26.7423
2021-06-22,cu2111                        ,21,52,15,7.764,,0.228978,22.8978
2021-06-22,cu2112                        ,15,120,11,4.085,,0.242042,24.2042
2021-06-22,cu2110                        ,506,1463,99,366.534,,0.234502,23.4502
2021-06-22,cu2201                        ,0,0,0,0.0,,0.242042,24.2042
2021-06-22,cu2107                        ,33570,33950,-2057,9159.746,,0.272988,27.2988
2021-06-22,cu2108                        ,11426,19115,1833,5694.027,,0.251696,25.1696
2021-06-22,cu2109                        ,3427,4733,674,2103.865,,0.234741,23.4741
2021-06-23,cu2111                        ,8,54,2,2.744,,0.22799,22.799
2021-06-23,cu2107                        ,38932,30198,-3752,7400.24,,0.25409,25.409
2021-06-23,cu2108                        ,11344,20201,1086,4807.276,,0.241837,24.1837
2021-06-23,cu2110                        ,373,1540,77,254.492,,0.244228,24.4228
2021-06-23,cu2201                        ,0,0,0,0.0,,0.232136,23.2136
2021-06-23,cu2109                        ,1866,5099,366,1207.806,,0.235542,23.5542
2021-06-23,cu2112                        ,12,121,1,15.112,,0.232136,23.2136
2021-06-24,cu2109                        ,2759,5205,106,1551.381,,0.228227,22.8227
2021-06-24,cu2108                        ,18637,21748,1547,9689.55,,0.232402,23.2402
2021-06-24,cu2112                        ,54,133,12,36.326,,0.223298,22.3298
2021-06-24,cu2107                        ,36193,0,-30198,6370.215,5510.0,0.227471,22.7471
2021-06-24,cu2111                        ,20,49,-5,8.934,,0.222834,22.2834
2021-06-24,cu2201                        ,0,0,0,0.0,,0.223298,22.3298
2021-06-24,cu2110                        ,353,1624,84,269.643,,0.237518,23.7518
2021-06-25,cu2110                        ,224,1645,21,152.96,,0.223471,22.3471
2021-06-25,cu2109                        ,1428,5351,146,803.822,,0.227997,22.7997
2021-06-25,cu2108                        ,16215,23139,1391,7903.863,,0.226251,22.6251
2021-06-25,cu2201                        ,0,0,0,0.0,,0.220723,22.0723
2021-06-25,cu2111                        ,3,50,1,1.054,,0.220723,22.0723
2021-06-25,cu2112                        ,0,133,0,0.0,,0.220723,22.0723
2021-06-28,cu2108                        ,18935,23728,589,7408.039,,0.231738,23.1738
2021-06-28,cu2109                        ,2938,5691,340,2050.061,,0.227404,22.7404
2021-06-28,cu2110                        ,674,1850,205,553.608,,0.222196,22.2196
2021-06-28,cu2111                        ,0,50,0,0.0,,0.222196,22.2196
2021-06-28,cu2112                        ,2,135,2,1.161,,0.216254,21.6254
2021-06-28,cu2201                        ,0,0,0,0.0,,0.216254,21.6254
2021-06-29,cu2201                        ,0,0,0,0.0,,0.220751,22.0751
2021-06-29,cu2110                        ,1330,2205,355,1174.53,,0.2147,21.47
2021-06-29,cu2111                        ,8,48,-2,2.462,,0.213873,21.3873
2021-06-29,cu2108                        ,18077,24863,1135,7580.577,,0.220641,22.0641
2021-06-29,cu2112                        ,4,137,2,1.318,,0.220751,22.0751
2021-06-29,cu2109                        ,2496,5780,89,1124.85,,0.218789,21.8789
2021-06-30,cu2108                        ,15831,25503,640,5201.144,,0.222579,22.2579
2021-06-30,cu2110                        ,2994,2871,666,2364.598,,0.217425,21.7425
2021-06-30,cu2109                        ,4062,5982,202,2297.838,,0.219139,21.9139
2021-06-30,cu2112                        ,32,136,-1,13.126,,0.216168,21.6168
2021-06-30,cu2201                        ,0,0,0,0.0,,0.216168,21.6168
2021-06-30,cu2111                        ,35,67,19,14.429,,0.209529,20.9529
2021-07-01,cu2108                        ,20485,26032,529,7353.495,,0.224808,22.4808
2021-07-01,cu2109                        ,2671,6200,218,1372.197,,0.223036,22.3036
2021-07-01,cu2110                        ,761,2880,9,509.381,,0.219489,21.9489
2021-07-01,cu2111                        ,0,67,0,0.0,,0.219489,21.9489
2021-07-01,cu2112                        ,8,134,-2,3.942,,0.209247,20.9247
2021-07-01,cu2201                        ,0,0,0,0.0,,0.209247,20.9247
2021-07-02,cu2110                        ,784,2930,50,539.353,,0.218507,21.8507
2021-07-02,cu2109                        ,1887,6267,67,868.028,,0.222393,22.2393
2021-07-02,cu2108                        ,20262,26134,102,7350.188,,0.218158,21.8158
2021-07-02,cu2111                        ,0,67,0,0.0,,0.218507,21.8507
2021-07-02,cu2112                        ,2,135,1,0.771,,0.214989,21.4989
2021-07-02,cu2201                        ,0,0,0,0.0,,0.214989,21.4989
2021-07-05,cu2108                        ,29720,28831,2697,12283.793,,0.228715,22.8715
2021-07-05,cu2109                        ,4120,6344,77,1806.969,,0.221685,22.1685
2021-07-05,cu2110                        ,1366,3022,92,1056.854,,0.218966,21.8966
2021-07-05,cu2111                        ,0,67,0,0.0,,0.218966,21.8966
2021-07-05,cu2112                        ,0,135,0,0.0,,0.218966,21.8966
2021-07-05,cu2201                        ,0,0,0,0.0,,0.218966,21.8966
2021-07-06,cu2201                        ,4,4,4,2.644,,0.203919,20.3919
2021-07-06,cu2110                        ,971,3064,42,916.267,,0.214598,21.4598
2021-07-06,cu2109                        ,3369,6482,138,1713.625,,0.220846,22.0846
2021-07-06,cu2108                        ,27178,30230,1399,10013.93,,0.230868,23.0868
2021-07-06,cu2111                        ,4,64,-3,1.306,,0.206164,20.6164
2021-07-06,cu2112                        ,17,138,3,8.568,,0.208749,20.8749
2021-07-07,cu2110                        ,1726,2941,-123,1297.453,,0.213817,21.3817
2021-07-07,cu2109                        ,5570,7795,1313,2554.382,,0.216478,21.6478
2021-07-07,cu2108                        ,36916,30606,376,14001.996,,0.22223,22.223
2021-07-07,cu2201                        ,0,4,0,0.0,,0.213727,21.3727
2021-07-07,cu2111                        ,9,67,3,2.85,,0.207141,20.7141
2021-07-07,cu2112                        ,9,136,-2,3.084,,0.213727,21.3727
2021-07-08,cu2108                        ,27722,31960,1354,8716.759,,0.231595,23.1595
2021-07-08,cu2109                        ,2692,7824,29,1286.745,,0.224245,22.4245
2021-07-08,cu2110                        ,1303,3007,66,780.509,,0.228177,22.8177
2021-07-08,cu2111                        ,13,73,6,4.0,,0.216652,21.6652
2021-07-08,cu2112                        ,3,134,-2,0.642,,0.220347,22.0347
2021-07-08,cu2201                        ,0,4,0,0.0,,0.220347,22.0347
2021-07-09,cu2111                        ,12,80,7,4.04,,0.212796,21.2796
2021-07-09,cu2112                        ,6,137,3,1.877,,0.215996,21.5996
2021-07-09,cu2201                        ,0,4,0,0.0,,0.215996,21.5996
2021-07-09,cu2108                        ,26517,31466,-494,6934.149,,0.223863,22.3863
2021-07-09,cu2109                        ,4377,8311,487,2104.941,,0.22095,22.095
2021-07-09,cu2110                        ,432,3159,152,229.636,,0.233558,23.3558
2021-07-12,cu2201                        ,0,4,0,0.0,,0.214585,21.4585
2021-07-12,cu2111                        ,3,80,0,3.317,,0.392715,39.2715
2021-07-12,cu2112                        ,2,138,1,0.43,,0.214585,21.4585
2021-07-12,cu2110                        ,1581,3285,126,1037.406,,0.218973,21.8973
2021-07-12,cu2108                        ,31342,33379,1913,9355.76,,0.248761,24.8761
2021-07-12,cu2109                        ,5959,8836,525,2823.348,,0.224646,22.4646
2021-07-13,cu2201                        ,0,4,0,0.0,,0.222759,22.2759
2021-07-13,cu2111                        ,0,80,0,0.0,,0.214897,21.4897
2021-07-13,cu2112                        ,1,139,1,0.184,,0.222759,22.2759
2021-07-13,cu2109                        ,3330,8882,46,1044.214,,0.223253,22.3253
2021-07-13,cu2110                        ,448,3294,9,242.721,,0.214897,21.4897
2021-07-13,cu2108                        ,21024,32813,-566,4112.351,,0.241522,24.1522
2021-07-14,cu2201                        ,0,4,0,0.0,,0.21909,21.909
2021-07-14,cu2111                        ,11,83,3,7.184,,0.203186,20.3186
2021-07-14,cu2112                        ,2,140,1,0.374,,0.21909,21.909
2021-07-14,cu2109                        ,3305,9167,285,1058.645,,0.216,21.6
2021-07-14,cu2110                        ,1209,3396,102,639.179,,0.210816,21.0816
2021-07-14,cu2108                        ,19975,31782,-1031,4214.068,,0.223566,22.3566
2021-07-15,cu2112                        ,0,140,0,0.0,,0.204331,20.4331
2021-07-15,cu2111                        ,0,83,0,0.0,,0.204659,20.4659
2021-07-15,cu2201                        ,2,6,2,1.393,,0.204331,20.4331
2021-07-15,cu2109                        ,3680,10125,958,1031.387,,0.212021,21.2021
2021-07-15,cu2110                        ,655,3510,114,259.214,,0.204659,20.4659
2021-07-15,cu2108                        ,21931,31508,-274,5475.307,,0.211971,21.1971
2021-07-16,cu2111                        ,183,140,57,131.738,,0.188433,18.8433
2021-07-16,cu2201                        ,13,19,13,11.421,,0.194344,19.4344
2021-07-16,cu2112                        ,21,143,3,8.316,,0.200382,20.0382
2021-07-16,cu2110                        ,603,3715,205,226.686,,0.206011,20.6011
2021-07-16,cu2108                        ,21130,31793,285,5321.376,,0.20597,20.597
2021-07-16,cu2109                        ,4243,10765,640,1266.942,,0.206893,20.6893
2021-07-19,cu2108                        ,26022,32295,502,5652.71,,0.22642,22.642
2021-07-19,cu2201                        ,10,29,10,8.327,,0.193431,19.3431
2021-07-19,cu2109                        ,6035,12017,1252,2410.671,,0.200942,20.0942
2021-07-19,cu2111                        ,107,177,37,49.882,,0.190932,19.0932
2021-07-19,cu2110                        ,1268,4125,410,436.973,,0.204624,20.4624
2021-07-19,cu2112                        ,24,147,4,8.708,,0.198465,19.8465
2021-07-20,cu2110                        ,2554,4455,330,1282.323,,0.200103,20.0103
2021-07-20,cu2108                        ,29467,32013,-282,6275.95,,0.243726,24.3726
2021-07-20,cu2109                        ,11314,14255,2238,3981.335,,0.203877,20.3877
2021-07-20,cu2111                        ,362,305,128,244.051,,0.189234,18.9234
2021-07-20,cu2201                        ,0,29,0,0.0,,0.211976,21.1976
2021-07-20,cu2112                        ,3,148,1,0.55,,0.211976,21.1976
2021-07-21,cu2108                        ,23917,31364,-649,4776.689,,0.220401,22.0401
2021-07-21,cu2112                        ,15,150,2,2.066,,0.190795,19.0795
2021-07-21,cu2109                        ,7719,14921,666,1987.933,,0.199454,19.9454
2021-07-21,cu2110                        ,1913,4752,297,776.474,,0.197181,19.7181
2021-07-21,cu2111                        ,211,405,100,88.056,,0.184664,18.4664
2021-07-21,cu2201                        ,9,35,6,4.53,,0.186303,18.6303
2021-07-22,cu2201                        ,2,34,-1,0.623,,0.151706,15.1706
2021-07-22,cu2112                        ,0,150,0,0.0,,0.181468,18.1468
2021-07-22,cu2111                        ,408,618,213,133.306,,0.181468,18.1468
2021-07-22,cu2110                        ,981,4750,-2,241.592,,0.198619,19.8619
2021-07-22,cu2108                        ,18015,30464,-900,2717.024,,0.193964,19.3964
2021-07-22,cu2109                        ,6254,15838,917,1373.883,,0.197549,19.7549
2021-07-23,cu2201                        ,1,35,1,0.641,,0.185494,18.5494
2021-07-23,cu2111                        ,618,916,298,210.368,,0.182336,18.2336
2021-07-23,cu2112                        ,2,150,0,0.235,,0.192668,19.2668
2021-07-23,cu2110                        ,2732,5485,735,1469.413,,0.19295,19.295
2021-07-23,cu2108                        ,29264,26026,-4438,5205.603,,0.188497,18.8497
2021-07-23,cu2109                        ,13910,18198,2360,4630.844,,0.1931,19.31
2021-07-26,cu2201                        ,7,31,-4,4.037,,0.190614,19.0614
2021-07-26,cu2108                        ,31404,0,-26026,5660.312,3634.0,0.168266,16.8266
2021-07-26,cu2109                        ,19515,21587,3389,7509.32,,0.205021,20.5021
2021-07-26,cu2110                        ,3068,5977,492,1382.63,,0.201032,20.1032
2021-07-26,cu2111                        ,563,1088,172,371.449,,0.182625,18.2625
2021-07-26,cu2112                        ,16,150,0,6.595,,0.18922,18.922
2021-07-27,cu2112                        ,27,152,2,13.937,,0.199529,19.9529
2021-07-27,cu2110                        ,5590,6397,420,3781.602,,0.214029,21.4029
2021-07-27,cu2201                        ,2,30,-1,0.547,,0.204128,20.4128
2021-07-27,cu2111                        ,1786,1489,401,1405.136,,0.204083,20.4083
2021-07-27,cu2109                        ,37983,23864,2277,16522.947,,0.225435,22.5435
2021-07-28,小计,27932,33312,1380,9543.253,,,
2021-07-28,cu2201                        ,5,34,4,2.741,,0.197125,19.7125
2021-07-28,cu2112                        ,15,155,3,27.431,,0.193315,19.3315
2021-07-28,cu2110                        ,2946,6684,287,1226.73,,0.211051,21.1051
2021-07-28,cu2109                        ,23869,24751,887,7520.732,,0.219289,21.9289
2021-07-28,cu2111                        ,1097,1688,199,765.619,,0.198334,19.8334
2021-07-29,小计,31926,36693,3381,12775.379,,,
2021-07-29,cu2112                        ,11,159,4,5.69,,0.19348,19.348
2021-07-29,cu2201                        ,9,43,9,5.509,,0.193699,19.3699
2021-07-29,cu2111                        ,943,1944,256,646.684,,0.188573,18.8573
2021-07-29,cu2110                        ,3122,6939,255,1501.699,,0.205211,20.5211
2021-07-29,cu2109                        ,27841,27608,2857,10615.797,,0.213871,21.3871
2021-07-30,cu2112                        ,0,159,0,0.0,,0.192372,19.2372
2021-07-30,小计,23177,38276,1583,6487.117,,,
2021-07-30,cu2201                        ,0,43,0,0.0,,0.192372,19.2372
2021-07-30,cu2109                        ,20695,28855,1247,5631.224,,0.216,21.6
2021-07-30,cu2111                        ,479,2064,120,316.48,,0.192372,19.2372
2021-07-30,cu2110                        ,2003,7155,216,539.413,,0.209682,20.9682
2021-08-02,cu2112                        ,3,159,0,0.805,,0.202134,20.2134
2021-08-02,cu2201                        ,12,50,7,8.755,,0.196559,19.6559
2021-08-02,小计,39196,40790,2514,14185.009,,,
2021-08-02,cu2111                        ,1471,2335,271,998.491,,0.198674,19.8674
2021-08-02,cu2109                        ,33038,30435,1580,11238.191,,0.226515,22.6515
2021-08-02,cu2110                        ,4672,7811,656,1938.767,,0.216558,21.6558
2021-08-03,小计,31824,40535,-255,7458.378,,,
2021-08-03,cu2112                        ,2,158,-1,0.322,,0.200556,20.0556
2021-08-03,cu2201                        ,1,51,1,0.487,,0.192554,19.2554
2021-08-03,cu2111                        ,1350,2192,-143,728.107,,0.196389,19.6389
2021-08-03,cu2110                        ,2996,8099,288,724.783,,0.214398,21.4398
2021-08-03,cu2109                        ,27475,30035,-400,6004.679,,0.227809,22.7809
2021-08-04,cu2110                        ,4103,8301,202,1024.266,,0.210796,21.0796
2021-08-04,cu2109                        ,26062,31588,1553,8358.924,,0.221131,22.1131
2021-08-04,cu2111                        ,742,2305,113,545.614,,0.19096,19.096
2021-08-04,小计,30910,42404,1869,9929.86,,,
2021-08-04,cu2201                        ,2,53,2,0.948,,0.198756,19.8756
2021-08-04,cu2112                        ,1,157,-1,0.108,,0.205903,20.5903
2021-08-05,cu2112                        ,0,157,0,0.0,,0.191398,19.1398
2021-08-05,小计,33031,44453,2049,8901.239,,,
2021-08-05,cu2201                        ,2,54,1,0.76,,0.197009,19.7009
2021-08-05,cu2109                        ,27392,32931,1343,7078.926,,0.216482,21.6482
2021-08-05,cu2111                        ,990,2586,281,722.525,,0.191398,19.1398
2021-08-05,cu2110                        ,4647,8725,424,1099.028,,0.209427,20.9427
2021-08-06,cu2112                        ,2,156,-1,0.548,,0.193457,19.3457
2021-08-06,小计,33255,47227,2774,8104.002,,,
2021-08-06,cu2201                        ,3,54,0,1.945,,0.168125,16.8125
2021-08-06,cu2109                        ,27928,34526,1595,6535.262,,0.216446,21.6446
2021-08-06,cu2111                        ,700,2778,192,418.624,,0.195403,19.5403
2021-08-06,cu2110                        ,4622,9713,988,1147.623,,0.214913,21.4913
2021-08-09,cu2201                        ,4,57,3,2.274,,0.204437,20.4437
2021-08-09,cu2112                        ,8,159,3,3.602,,0.205948,20.5948
2021-08-09,小计,43034,48895,1668,12229.774,,,
2021-08-09,cu2110                        ,4747,10031,318,1586.99,,0.22465,22.465
2021-08-09,cu2111                        ,1954,3284,506,1574.101,,0.207898,20.7898
2021-08-09,cu2109                        ,36321,35364,838,9062.807,,0.239583,23.9583
2021-08-10,cu2111                        ,1605,3877,593,1261.532,,0.201695,20.1695
2021-08-10,cu2110                        ,6351,11679,1648,2733.861,,0.209639,20.9639
2021-08-10,cu2109                        ,34592,36948,1584,8881.913,,0.220117,22.0117
2021-08-10,cu2112                        ,0,159,0,0.0,,0.201695,20.1695
2021-08-10,小计,42548,52720,3825,12877.306,,,
2021-08-10,cu2201                        ,0,57,0,0.0,,0.201695,20.1695
2021-08-11,cu2201                        ,3,59,2,1.251,,0.195128,19.5128
2021-08-11,cu2112                        ,7,159,0,1.761,,0.196724,19.6724
2021-08-11,小计,44070,53605,885,11509.352,,,
2021-08-11,cu2109                        ,35195,36993,45,7815.578,,0.222953,22.2953
2021-08-11,cu2110                        ,6913,12146,467,2390.022,,0.216724,21.6724
2021-08-11,cu2111                        ,1952,4248,371,1300.74,,0.2085,20.85
2021-08-12,cu2201                        ,0,59,0,0.0,,0.201382,20.1382
2021-08-12,cu2112                        ,39,186,27,30.242,,0.201382,20.1382
2021-08-12,小计,40816,54510,905,9494.563,,,
2021-08-12,cu2111                        ,1782,4680,432,1189.616,,0.203718,20.3718
2021-08-12,cu2110                        ,6356,13199,1053,1948.917,,0.211549,21.1549
2021-08-12,cu2109                        ,32639,36386,-607,6325.788,,0.215071,21.5071
2021-08-13,小计,32626,55454,944,6643.901,,,
2021-08-13,cu2112                        ,4,188,2,1.095,,0.204126,20.4126
2021-08-13,cu2201                        ,0,59,0,0.0,,0.204126,20.4126
2021-08-13,cu2109                        ,27178,36274,-112,4524.157,,0.209264,20.9264
2021-08-13,cu2110                        ,4488,14187,988,1484.85,,0.213513,21.3513
2021-08-13,cu2111                        ,956,4746,66,633.799,,0.204557,20.4557
2021-08-16,cu2112                        ,8,192,4,2.005,,0.209774,20.9774
2021-08-16,cu2109                        ,36391,35732,-542,7322.585,,0.21833,21.833
2021-08-16,cu2110                        ,7103,15057,870,2168.577,,0.217644,21.7644
2021-08-16,cu2201                        ,0,59,0,0.0,,0.209774,20.9774
2021-08-16,小计,45047,56304,850,10663.994,,,
2021-08-16,cu2111                        ,1545,5264,518,1170.827,,0.208045,20.8045
2021-08-17,cu2109                        ,25409,36369,637,4825.295,,0.214414,21.4414
2021-08-17,cu2110                        ,5716,15991,934,1723.258,,0.218928,21.8928
2021-08-17,cu2111                        ,1868,5775,511,1258.742,,0.212997,21.2997
2021-08-17,cu2201                        ,4,58,-1,1.595,,0.211387,21.1387
2021-08-17,cu2112                        ,94,256,64,47.647,,0.204544,20.4544
2021-08-17,小计,33091,58449,2145,7856.537,,,
2021-08-18,cu2111                        ,1747,6014,239,815.22,,0.208272,20.8272
2021-08-18,cu2110                        ,9602,17452,1461,2439.696,,0.222785,22.2785
2021-08-18,cu2109                        ,43284,35998,-371,7551.926,,0.223774,22.3774
2021-08-18,小计,55149,59898,1449,11117.091,,,
2021-08-18,cu2201                        ,15,54,-4,6.705,,0.208372,20.8372
2021-08-18,cu2112                        ,501,380,124,303.544,,0.211099,21.1099
2021-08-19,cu2109                        ,72331,34521,-1477,17149.855,,0.24661,24.661
2021-08-19,cu2111                        ,2343,6220,206,935.318,,0.212113,21.2113
2021-08-19,cu2110                        ,17224,19525,2073,7344.198,,0.230991,23.0991
2021-08-19,cu2201                        ,12,57,3,6.104,,0.206163,20.6163
2021-08-19,cu2112                        ,576,424,44,371.603,,0.212536,21.2536
2021-08-19,小计,92486,60747,849,25807.078,,,
2021-08-20,cu2109                        ,61101,34445,-76,13087.178,,0.253275,25.3275
2021-08-20,cu2111                        ,3421,6157,-63,1772.725,,0.21901,21.901
2021-08-20,cu2110                        ,17753,21361,1836,7242.999,,0.255013,25.5013
2021-08-20,小计,82806,62629,1882,22544.343,,,
2021-08-20,cu2112                        ,463,576,152,379.448,,0.221742,22.1742
2021-08-20,cu2201                        ,68,90,33,61.993,,0.217477,21.7477
2021-08-23,小计,62767,62920,291,16773.787,,,
2021-08-23,cu2201                        ,25,106,16,9.836,,0.205232,20.5232
2021-08-23,cu2112                        ,422,632,56,372.073,,0.220156,22.0156
2021-08-23,cu2110                        ,14275,23002,1641,5282.242,,0.251042,25.1042
2021-08-23,cu2109                        ,45305,32650,-1795,9647.198,,0.277711,27.7711
2021-08-23,cu2111                        ,2740,6530,373,1462.438,,0.216319,21.6319
2021-08-24,cu2110                        ,13274,24587,1585,3505.18,,0.246159,24.6159
2021-08-24,cu2111                        ,2802,6739,209,1301.153,,0.213972,21.3972
2021-08-24,cu2109                        ,36358,31031,-1619,5855.455,,0.242394,24.2394
2021-08-24,cu2201                        ,5,107,1,3.294,,0.212427,21.2427
2021-08-24,cu2112                        ,404,770,138,268.811,,0.214512,21.4512
2021-08-24,小计,52843,63234,314,10933.893,,,
2021-08-25,cu2109                        ,30177,0,-31031,4054.397,5387.0,0.193226,19.3226
2021-08-25,小计,47642,34733,-28501,10392.008,5387.0,,
2021-08-25,cu2110                        ,13851,26548,1961,4286.584,,0.233585,23.3585
2021-08-25,cu2111                        ,2564,7023,284,1249.352,,0.211782,21.1782
2021-08-25,cu2112                        ,1025,1045,275,770.834,,0.215484,21.5484
2021-08-25,cu2201                        ,19,113,6,25.434,,0.215645,21.5645
2021-08-25,cu2202                        ,6,4,4,5.407,,0.212065,21.2065
2021-08-26,小计,27697,40728,5995,10538.703,,,
2021-08-26,cu2202                        ,1,5,1,0.64,,0.222522,22.2522
2021-08-26,cu2201                        ,4,115,2,1.462,,0.210027,21.0027
2021-08-26,cu2111                        ,3669,7672,649,1467.236,,0.209997,20.9997
2021-08-26,cu2110                        ,21235,31175,4627,6497.799,,0.238628,23.8628
2021-08-26,cu2112                        ,2788,1761,716,2571.566,,0.217921,21.7921
2021-08-27,小计,19962,42194,1466,7757.509,,,
2021-08-27,cu2201                        ,4,119,4,1.136,,0.204275,20.4275
2021-08-27,cu2202                        ,0,5,0,0.0,,0.204275,20.4275
2021-08-27,cu2110                        ,17792,32127,952,6662.29,,0.225985,22.5985
2021-08-27,cu2112                        ,235,1842,81,199.771,,0.218271,21.8271
2021-08-27,cu2111                        ,1931,8101,429,894.312,,0.202559,20.2559
2021-08-30,cu2112                        ,666,1797,-45,537.897,,0.21165,21.165
2021-08-30,cu2111                        ,3543,8469,368,1528.411,,0.217773,21.7773
2021-08-30,cu2201                        ,3,120,1,1.139,,0.210353,21.0353
2021-08-30,小计,36216,43799,1605,12491.791,,,
2021-08-30,cu2202                        ,0,5,0,0.0,,0.210353,21.0353
2021-08-30,cu2110                        ,32004,33408,1281,10424.344,,0.222473,22.2473
2021-08-31,cu2112                        ,474,1985,188,246.278,,0.213777,21.3777
2021-08-31,cu2110                        ,22771,34855,1447,5331.375,,0.220957,22.0957
2021-08-31,cu2111                        ,2762,8688,219,1049.983,,0.205891,20.5891
2021-08-31,cu2201                        ,0,120,0,0.0,,0.213777,21.3777
2021-08-31,cu2202                        ,4,9,4,2.239,,0.22136,22.136
2021-08-31,小计,26011,45657,1858,6629.875,,,
2021-09-01,cu2201                        ,4,123,3,1.156,,0.207863,20.7863
2021-09-01,小计,30908,47103,1446,9638.736,,,
2021-09-01,cu2202                        ,2,11,2,1.074,,0.220604,22.0604
2021-09-01,cu2110                        ,27463,36143,1288,8146.181,,0.210931,21.0931
2021-09-01,cu2111                        ,3035,8840,152,1253.924,,0.205948,20.5948
2021-09-01,cu2112                        ,404,1986,1,236.401,,0.213199,21.3199
2021-09-02,cu2112                        ,857,2208,222,608.199,,0.217636,21.7636
2021-09-02,cu2111                        ,2134,8963,123,806.135,,0.212558,21.2558
2021-09-02,cu2110                        ,22757,36148,5,6091.908,,0.212469,21.2469
2021-09-02,小计,25753,47458,355,7508.407,,,
2021-09-02,cu2202                        ,2,13,2,1.179,,0.216315,21.6315
2021-09-02,cu2201                        ,3,126,3,0.986,,0.216011,21.6011
2021-09-03,cu2202                        ,1,14,1,1.788,,0.203628,20.3628
2021-09-03,小计,20279,48177,719,5139.986,,,
2021-09-03,cu2201                        ,0,126,0,0.0,,0.210278,21.0278
2021-09-03,cu2110                        ,17120,36542,394,4003.597,,0.207456,20.7456
2021-09-03,cu2111                        ,2532,9361,398,676.25,,0.207641,20.7641
2021-09-03,cu2112                        ,626,2134,-74,458.351,,0.210278,21.0278
2021-09-06,cu2112                        ,570,2255,121,354.183,,0.21951,21.951
2021-09-06,cu2111                        ,3653,9868,507,1193.362,,0.209478,20.9478
2021-09-06,cu2110                        ,20082,36991,449,4956.776,,0.217255,21.7255
2021-09-06,小计,24305,49254,1077,6504.321,,,
2021-09-06,cu2202                        ,0,14,0,0.0,,0.21951,21.951
2021-09-06,cu2201                        ,0,126,0,0.0,,0.21951,21.951
2021-09-07,小计,20408,49445,191,5110.886,,,
2021-09-07,cu2202                        ,0,14,0,0.0,,0.201642,20.1642
2021-09-07,cu2201                        ,36,129,3,14.426,,0.201642,20.1642
2021-09-07,cu2111                        ,1941,10088,220,771.612,,0.206039,20.6039
2021-09-07,cu2112                        ,345,2324,69,184.238,,0.206663,20.6663
2021-09-07,cu2110                        ,18086,36890,-101,4140.61,,0.211328,21.1328
2021-09-08,小计,24661,51454,2009,5217.59,,,
2021-09-08,cu2201                        ,3,131,2,8.513,,0.200041,20.0041
